17,28,Cl,413,413
17,29,Cl,232,232
17,30,Cl,101,101
17,31,Cl,200,200
17,32,Cl,170,170
17,33,CL,620,620
17,34,Cl,200,200
18,12,Ar,10,10
18,13,Ar,14.4,14.4
18,14,Ar,98,98
18,15,Ar,173,173
18,16,Ar,843.8,843.8
18,17,Ar,1.7756,1.7756
18,18,Ar,1E+20,1.00E+20
18,19,Ar,35.011,35.011
18,20,Ar,1E+20,1.00E+20
18,21,Ar,269,269
18,22,Ar,1E+20,1.00E+20
18,23,Ar,109.61,109.61
18,24,Ar,32.9,32.9
18,25,Ar,5.37,5.37
18,26,Ar,11.87,11.87
18,27,Ar,21.48,21.48
18,28,Ar,8.4,8.4
18,29,Ar,1.23,1.23
18,30,Ar,475,475
18,31,Ar,170,170
18,32,Ar,106,106
18,33,Ar,80,80
18,34,Ar,620,620
18,35,Ar,620,620
19,14,K,25,25
19,15,K,25,25
19,16,K,178,178
19,17,K,341,341
19,18,K,1.225,1.225
19,19,K,7.636,7.636
19,20,K,1E+20,1.00E+20
19,21,K,1250000000,1.25E+09
19,22,K,1E+20,1.00E+20
19,23,K,12.355,12.355
19,24,K,22.3,22.3
19,25,K,22.13,22.13
19,26,K,17.81,17.81
19,27,K,105,105
19,28,K,17.5,17.5
19,29,K,6.8,6.8
19,30,K,1.26,1.26
19,31,K,472,472
19,32,K,365,365
19,33,K,110,110
19,34,K,30,30
19,35,K,10,10
19,36,K,360,360
19,37,K,620,620
20,14,Ca,35,35
20,15,Ca,25.7,25.7
20,16,Ca,101.2,101.2
20,17,Ca,181.1,181.1
20,18,Ca,440,440
20,19,Ca,859.6,859.6
20,20,Ca,1E+20,1.00E+20
20,21,Ca,99400,9.94E+04
20,22,Ca,1E+20,1.00E+20
20,23,Ca,1E+20,1.00E+20
20,24,Ca,1E+20,1.00E+20
20,25,Ca,162.61,162.61
20,26,Ca,1E+20,1.00E+20
20,27,Ca,4.536,4.536
20,28,Ca,1.9E+19,1.90E+19
20,29,Ca,8.718,8.718
20,30,Ca,13.9,13.9
20,31,Ca,10,10
20,32,Ca,4.6,4.6
20,33,Ca,461,461
20,34,Ca,107,107
20,35,Ca,22,22
20,36,Ca,11,11
20,37,CA,620,620
20,38,CA,620,620
21,17,Sc,NaN,
21,18,Sc,300,300
21,19,Sc,182.3,182.3
21,20,Sc,596.3,596.3
21,21,Sc,680.79,680.79
21,22,Sc,3.891,3.891
21,23,Sc,3.97,3.97
21,24,Sc,1E+20,1.00E+20
21,25,Sc,83.79,83.79
21,26,Sc,3.3492,3.3492
21,27,Sc,43.67,43.67
21,28,Sc,57.18,57.18
21,29,Sc,102.5,102.5
21,30,Sc,12.4,12.4
21,31,Sc,8.2,8.2
21,32,Sc,2.6,2.6
21,33,Sc,526,526
21,34,Sc,105,105
21,35,Sc,26,26
21,36,Sc,13,13
21,37,SC,12,12
21,38,SC,360,360
21,40,SC,620,620
22,16,Ti,NaN,
22,17,Ti,31,31
22,18,Ti,53.3,53.3
22,19,Ti,81.9,81.9
22,20,Ti,208.65,208.65
22,21,Ti,509,509
22,22,Ti,59.1,59.1
22,23,Ti,184.8,184.8
22,24,Ti,1E+20,1.00E+20
22,25,Ti,1E+20,1.00E+20
22,26,Ti,1E+20,1.00E+20
22,27,Ti,1E+20,1.00E+20
22,28,Ti,1E+20,1.00E+20
22,29,Ti,5.76,5.76
22,30,Ti,1.7,1.7
22,31,Ti,32.7,32.7
22,32,Ti,2.1,2.1
22,33,Ti,1.3,1.3
22,34,Ti,0.2,0.2
22,35,Ti,98,98
22,36,Ti,58,58
22,37,Ti,58,58
22,38,Ti,22,22
22,39,TI,15,15
22,40,TI,620,620
22,41,TI,360,360
22,42,Ti,620,620
23,19,V,55,55
23,20,V,79.3,79.3
23,21,V,111,111
23,22,V,547,547
23,23,V,422.5,422.5
23,24,V,32.6,32.6
23,25,V,15.9735,15.9735
23,26,V,330,330
23,27,V,1.4E+17,1.40E+17
23,28,V,1E+20,1.00E+20
23,29,V,3.743,3.743
23,30,V,1.543,1.543
23,31,V,49.8,49.8
23,32,V,6.54,6.54
23,33,V,0.216,0.216
23,34,V,0.32,0.32
23,35,V,191,191
23,36,V,75,75
23,37,V,122,122
23,38,V,48.3,48.3
23,39,V,33.6,33.6
23,40,V,17,17
23,41,V,15,15
23,42,V,360,360
23,43,V,360,360
23,44,V,620,620
24,18,Cr,13.3,13.3
24,19,Cr,21.2,21.2
24,20,Cr,42.8,42.8
24,21,Cr,60.9,60.9
24,22,Cr,0.26,0.26
24,23,Cr,500,500
24,24,Cr,21.56,21.56
24,25,Cr,42.3,42.3
24,26,Cr,1.3E+18,1.30E+18
24,27,Cr,27.701,27.701
24,28,Cr,1E+20,1.00E+20
24,29,Cr,1E+20,1.00E+20
24,30,Cr,1E+20,1.00E+20
24,31,Cr,3.497,3.497
24,32,Cr,5.94,5.94
24,33,Cr,21.1,21.1
24,34,Cr,7,7
24,35,Cr,0.46,0.46
24,36,Cr,0.49,0.49
24,37,Cr,237,237
24,38,Cr,206,206
24,39,Cr,129,129
24,40,Cr,43,43
24,41,Cr,27,27
24,42,Cr,24,24
24,43,Cr,0,0
24,44,Cr,360,360
24,45,Cr,620,620
24,46,Cr,620,620
25,19,Mn,105,105
25,20,Mn,NaN,
25,21,Mn,36.2,36.2
25,22,Mn,100,100
25,23,Mn,158.1,158.1
25,24,Mn,382,382
25,25,Mn,283.19,283.19
25,26,Mn,46.2,46.2
25,27,Mn,5.591,5.591
25,28,Mn,3740000,3.74E+06
25,29,Mn,312.2,312.2
25,30,Mn,1E+20,1.00E+20
25,31,Mn,2.5789,2.5789
25,32,Mn,85.4,85.4
25,33,Mn,3,3
25,34,Mn,4.59,4.59
25,35,Mn,0.28,0.28
25,36,Mn,0.709,0.709
25,37,Mn,92,92
25,38,Mn,0.275,0.275
25,39,Mn,90,90
25,40,Mn,92,92
25,41,Mn,65,65
25,42,Mn,47,47
25,43,MN,28,28
25,44,Mn,16,16
25,45,MN,19.9,19.9
25,46,MN,637,637
25,47,MN,620,620
26,19,Fe,1.89,1.89
26,20,Fe,13,13
26,21,Fe,21.8,21.8
26,22,Fe,44,44
26,23,Fe,64.7,64.7
26,24,Fe,155,155
26,25,Fe,305,305
26,26,Fe,8.275,8.275
26,27,Fe,8.51,8.51
26,28,Fe,1E+20,1.00E+20
26,29,Fe,2.744,2.744
26,30,Fe,1E+20,1.00E+20
26,31,Fe,1E+20,1.00E+20
26,32,Fe,1E+20,1.00E+20
26,33,Fe,44.495,44.495
26,34,Fe,2620000,2.62E+06
26,35,Fe,5.98,5.98
26,36,Fe,68,68
26,37,Fe,6.1,6.1
26,38,Fe,2,2
26,39,Fe,0.81,0.81
26,40,Fe,440,440
26,41,Fe,0.6,0.6
26,42,Fe,188,188
26,43,Fe,110,110
26,44,Fe,65,65
26,45,Fe,28,28
26,46,Fe,150,150
26,47,Fe,12.9,12.9
26,48,Fe,638,638
26,49,Fe,620,620
27,23,Co,38.8,38.8
27,24,Co,200,200
27,25,Co,104,104
27,26,Co,240,240
27,27,Co,193.28,193.28
27,28,Co,17.53,17.53
27,29,Co,77.236,77.236
27,30,Co,271.74,271.74
27,31,Co,70.86,70.86
27,32,Co,1E+20,1.00E+20
27,33,Co,1925.28,1925.28
27,34,Co,1.649,1.649
27,35,Co,1.54,1.54
27,36,Co,27.4,27.4
27,37,Co,0.3,0.3
27,38,Co,1.16,1.16
27,39,Co,0.2,0.2
27,40,Co,0.425,0.425
27,41,Co,0.2,0.2
27,42,Co,227,227
27,43,Co,112,112
27,44,Co,80,80
27,45,CO,59.9,59.9
27,46,Co,40.7,40.7
27,47,Co,30,30
27,48,Co,30,30
27,49,CO,21.7,21.7
27,50,Co,13,13
28,20,Ni,2.1,2.1
28,21,Ni,7.5,7.5
28,22,Ni,18.5,18.5
28,23,Ni,200,200
28,24,Ni,40.8,40.8
28,25,Ni,55.2,55.2
28,26,Ni,114.2,114.2
28,27,Ni,204.7,204.7
28,28,Ni,6.075,6.075
28,29,Ni,35.6,35.6
28,30,Ni,1E+20,1.00E+20
28,31,Ni,76000,7.60E+04
28,32,Ni,1E+20,1.00E+20
28,33,Ni,1E+20,1.00E+20
28,34,Ni,1E+20,1.00E+20
28,35,Ni,101.2,101.2
28,36,Ni,1E+20,1.00E+20
28,37,Ni,2.5175,2.5175
28,38,Ni,54.6,54.6
28,39,Ni,21,21
28,40,Ni,29,29
28,41,Ni,11.4,11.4
28,42,Ni,6,6
28,43,Ni,2.56,2.56
28,44,Ni,1.57,1.57
28,45,Ni,0.84,0.84
28,46,Ni,0.68,0.68
28,47,Ni,344,344
28,48,Ni,0.238,0.238
28,49,Ni,128,128
28,50,Ni,0.11,0.11
28,51,NI,43,43
28,52,Ni,24,24
29,24,Cu,130,130
29,25,Cu,75,75
29,26,Cu,40,40
29,27,Cu,93,93
29,28,Cu,196.3,196.3
29,29,Cu,3.204,3.204
29,30,Cu,81.5,81.5
29,31,Cu,23.7,23.7
29,32,Cu,3.339,3.339
29,33,Cu,9.67,9.67
29,34,Cu,1E+20,1.00E+20
29,35,Cu,12.701,12.701
29,36,Cu,1E+20,1.00E+20
29,37,Cu,5.12,5.12
29,38,Cu,61.83,61.83
29,39,Cu,30.9,30.9
29,40,Cu,2.85,2.85
29,41,Cu,44.5,44.5
29,42,Cu,19.4,19.4
29,43,Cu,6.63,6.63
29,44,Cu,4.2,4.2
29,45,Cu,1.63,1.63
29,46,Cu,1.224,1.224
29,47,Cu,0.641,0.641
29,48,Cu,467.9,467.9
29,49,Cu,335,335
29,50,Cu,241,241
29,51,Cu,113.6,113.6
29,52,CU,73.2,73.2
29,53,CU,636,636
30,24,Zn,1.59,1.59
30,25,Zn,20,20
30,26,Zn,30,30
30,27,Zn,40,40
30,28,Zn,86.7,86.7
30,29,Zn,182,182
30,30,Zn,2.38,2.38
30,31,Zn,89.1,89.1
30,32,Zn,9.193,9.193
30,33,Zn,38.47,38.47
30,34,Zn,1E+20,1.00E+20
30,35,Zn,243.93,243.93
30,36,Zn,1E+20,1.00E+20
30,37,Zn,1E+20,1.00E+20
30,38,Zn,1E+20,1.00E+20
30,39,Zn,56.4,56.4
30,40,Zn,3.8E+18,3.80E+18
30,41,Zn,2.45,2.45
30,42,Zn,46.5,46.5
30,43,Zn,23.5,23.5
30,44,Zn,95.6,95.6
30,45,Zn,10.2,10.2
30,46,Zn,5.7,5.7
30,47,Zn,2.08,2.08
30,48,Zn,1.47,1.47
30,49,Zn,0.746,0.746
30,50,Zn,561.9,561.9
30,51,Zn,0.32,0.32
30,52,Zn,228,228
30,53,Zn,117,117
30,54,ZN,633,633
30,55,Zn,637,637
31,28,Ga,43,43
31,29,Ga,70,70
31,30,Ga,167,167
31,31,Ga,116.121,116.121
31,32,Ga,32.4,32.4
31,33,Ga,2.627,2.627
31,34,Ga,15.2,15.2
31,35,Ga,9.49,9.49
31,36,Ga,3.2617,3.2617
31,37,Ga,67.71,67.71
31,38,Ga,1E+20,1.00E+20
31,39,Ga,21.14,21.14
31,40,Ga,1E+20,1.00E+20
31,41,Ga,14.1,14.1
31,42,Ga,4.86,4.86
31,43,Ga,8.12,8.12
31,44,Ga,126,126
31,45,Ga,32.6,32.6
31,46,Ga,13.2,13.2
31,47,Ga,5.09,5.09
31,48,Ga,2.848,2.848
31,49,Ga,1.9,1.9
31,50,Ga,1.217,1.217
31,51,Ga,0.599,0.599
31,52,Ga,308.1,308.1
31,53,Ga,0.085,0.085
31,54,Ga,92,92
31,55,Ga,43,43
31,56,GA,634,634
32,27,Ge,360,360
32,28,GE,110,110
32,29,Ge,44,44
32,30,Ge,129,129
32,31,Ge,150,150
32,32,Ge,63.7,63.7
32,33,GE,30.9,30.9
32,34,Ge,2.26,2.26
32,35,Ge,18.9,18.9
32,36,Ge,270.93,270.93
32,37,Ge,39.05,39.05
32,38,Ge,1E+20,1.00E+20
32,39,Ge,11.43,11.43
32,40,Ge,1E+20,1.00E+20
32,41,Ge,1E+20,1.00E+20
32,42,Ge,1E+20,1.00E+20
32,43,Ge,82.78,82.78
32,44,Ge,1E+20,1.00E+20
32,45,Ge,11.211,11.211
32,46,Ge,88,88
32,47,Ge,18.98,18.98
32,48,Ge,29.5,29.5
32,49,Ge,7.6,7.6
32,50,Ge,4.56,4.56
32,51,Ge,1.85,1.85
32,52,Ge,0.954,0.954
32,53,Ge,503,503
32,54,Ge,226,226
32,55,Ge,0.14,0.14
32,56,Ge,300,300
32,57,Ge,300,300
32,58,GE,635,635
33,30,As,43,43
33,31,As,18,18
33,32,As,128,128
33,33,As,95.77,95.77
33,34,As,42.5,42.5
33,35,As,151.6,151.6
33,36,As,15.2,15.2
33,37,As,52.6,52.6
33,38,As,65.3,65.3
33,39,As,26,26
33,40,As,80.3,80.3
33,41,As,17.77,17.77
33,42,As,1E+20,1.00E+20
33,43,As,26.24,26.24
33,44,As,38.79,38.79
33,45,As,90.7,90.7
33,46,As,9.01,9.01
33,47,As,15.2,15.2
33,48,As,33.3,33.3
33,49,As,19.1,19.1
33,50,As,13.4,13.4
33,51,As,4.2,4.2
33,52,As,2.021,2.021
33,53,As,0.945,0.945
33,54,As,484,484
33,55,As,0.2,0.2
33,56,As,300,300
33,57,As,300,300
33,58,As,NaN,
33,59,As,NaN,
34,30,Se,180,180
34,31,Se,33,33
34,32,Se,42,42
34,33,Se,136,136
34,34,Se,35.5,35.5
34,35,Se,27.4,27.4
34,36,Se,41.1,41.1
34,37,Se,4.74,4.74
34,38,Se,8.4,8.4
34,39,Se,7.15,7.15
34,40,Se,1E+20,1.00E+20
34,41,Se,119.78,119.78
34,42,Se,1E+20,1.00E+20
34,43,Se,1E+20,1.00E+20
34,44,Se,1E+20,1.00E+20
34,45,Se,327000,3.27E+05
34,46,Se,1E+20,1.00E+20
34,47,Se,18.45,18.45
34,48,Se,1E+20,1.00E+20
34,49,Se,22.3,22.3
34,50,Se,3.26,3.26
34,51,Se,32.9,32.9
34,52,Se,14.3,14.3
34,53,Se,5.5,5.5
34,54,Se,1.53,1.53
34,55,Se,0.43,0.43
34,56,Se,195,195
34,57,Se,0.27,0.27
34,58,Se,0,0
34,59,Se,0,0
34,60,Se,150,150
34,61,Se,392,392
35,34,Br,24,24
35,35,Br,79.1,79.1
35,36,Br,21.4,21.4
35,37,Br,78.6,78.6
35,38,Br,3.4,3.4
35,39,Br,25.4,25.4
35,40,Br,96.7,96.7
35,41,Br,16.2,16.2
35,42,Br,57.04,57.04
35,43,Br,6.45,6.45
35,44,Br,1E+20,1.00E+20
35,45,Br,17.68,17.68
35,46,Br,1E+20,1.00E+20
35,47,Br,35.282,35.282
35,48,Br,2.374,2.374
35,49,Br,31.76,31.76
35,50,Br,2.9,2.9
35,51,Br,55.1,55.1
35,52,Br,55.68,55.68
35,53,Br,16.34,16.34
35,54,Br,4.357,4.357
35,55,Br,1.91,1.91
35,56,Br,0.543,0.543
35,57,Br,0.314,0.314
35,58,Br,102,102
35,59,Br,70,70
35,60,Br,150,150
35,61,Br,150,150
35,62,Br,300,300
35,63,BR,634,634
36,33,Kr,28,28
36,34,Kr,40,40
36,35,Kr,100,100
36,36,Kr,17.1,17.1
36,37,Kr,27.3,27.3
36,38,Kr,11.5,11.5
36,39,Kr,4.6,4.6
36,40,Kr,14.8,14.8
36,41,Kr,74.4,74.4
36,42,Kr,1E+20,1.00E+20
36,43,Kr,35.04,35.04
36,44,Kr,1E+20,1.00E+20
36,45,Kr,229000,2.29E+05
36,46,Kr,1E+20,1.00E+20
36,47,Kr,1E+20,1.00E+20
36,48,Kr,1E+20,1.00E+20
36,49,Kr,10.739,10.739
36,50,Kr,1E+20,1.00E+20
36,51,Kr,76.3,76.3
36,52,Kr,2.825,2.825
36,53,Kr,3.15,3.15
36,54,Kr,32.32,32.32
36,55,Kr,8.57,8.57
36,56,Kr,1.84,1.84
36,57,Kr,1.286,1.286
36,58,Kr,212,212
36,59,Kr,0.114,0.114
36,60,Kr,80,80
36,61,KR,63,63
36,62,Kr,46,46
36,63,Kr,13,13
36,64,Kr,7,7
36,65,KR,635,635
37,36,Rb,30,30
37,37,Rb,64.776,64.776
37,38,Rb,19,19
37,39,Rb,36.5,36.5
37,40,Rb,3.78,3.78
37,41,Rb,17.66,17.66
37,42,Rb,22.9,22.9
37,43,Rb,33.4,33.4
37,44,Rb,4.572,4.572
37,45,Rb,1.2575,1.2575
37,46,Rb,86.2,86.2
37,47,Rb,32.82,32.82
37,48,Rb,1E+20,1.00E+20
37,49,Rb,18.642,18.642
37,50,Rb,49700000000,4.97E+10
37,51,Rb,17.773,17.773
37,52,Rb,15.32,15.32
37,53,Rb,158,158
37,54,Rb,58.2,58.2
37,55,Rb,4.48,4.48
37,56,Rb,5.84,5.84
37,57,Rb,2.702,2.702
37,58,Rb,377.7,377.7
37,59,Rb,203,203
37,60,Rb,169.1,169.1
37,61,Rb,114,114
37,62,Rb,56.4,56.4
37,63,Rb,51,51
37,64,Rb,32,32
37,65,RB,37,37
37,66,RB,23,23
38,35,Sr,25,25
38,36,Sr,27,27
38,37,Sr,88,88
38,38,Sr,7.89,7.89
38,39,Sr,9,9
38,40,Sr,160,160
38,41,Sr,2.25,2.25
38,42,Sr,106.3,106.3
38,43,Sr,22.3,22.3
38,44,Sr,25.35,25.35
38,45,Sr,32.41,32.41
38,46,Sr,1E+20,1.00E+20
38,47,Sr,64.849,64.849
38,48,Sr,1E+20,1.00E+20
38,49,Sr,1E+20,1.00E+20
38,50,Sr,1E+20,1.00E+20
38,51,Sr,50.563,50.563
38,52,Sr,28.79,28.79
38,53,Sr,9.65,9.65
38,54,Sr,2.611,2.611
38,55,Sr,7.43,7.43
38,56,Sr,75.3,75.3
38,57,Sr,23.9,23.9
38,58,Sr,1.07,1.07
38,59,Sr,429,429
38,60,Sr,0.653,0.653
38,61,Sr,0.269,0.269
38,62,Sr,202,202
38,63,Sr,118,118
38,64,Sr,69,69
38,65,Sr,53,53
38,66,Sr,53,53
38,67,Sr,39,39
38,68,SR,20,20
38,69,SR,395,395
39,37,Y,200,200
39,38,Y,57,57
39,39,Y,53,53
39,40,Y,14.8,14.8
39,41,Y,30.1,30.1
39,42,Y,70.4,70.4
39,43,Y,8.3,8.3
39,44,Y,7.08,7.08
39,45,Y,39.5,39.5
39,46,Y,2.68,2.68
39,47,Y,14.74,14.74
39,48,Y,79.8,79.8
39,49,Y,106.626,106.626
39,50,Y,1E+20,1.00E+20
39,51,Y,64,64
39,52,Y,58.51,58.51
39,53,Y,3.54,3.54
39,54,Y,10.18,10.18
39,55,Y,18.7,18.7
39,56,Y,10.3,10.3
39,57,Y,5.34,5.34
39,58,Y,3.75,3.75
39,59,Y,0.548,0.548
39,60,Y,1.484,1.484
39,61,Y,735,735
39,62,Y,0.45,0.45
39,63,Y,0.36,0.36
39,64,Y,0.23,0.23
39,65,Y,197,197
39,66,Y,95,95
39,67,Y,79,79
39,68,Y,33.5,33.5
39,69,Y,30,30
39,70,Y,25,25
40,38,ZR,170,170
40,39,Zr,56,56
40,40,Zr,4.6,4.6
40,41,Zr,5.5,5.5
40,42,Zr,32,32
40,43,Zr,42,42
40,44,Zr,25.8,25.8
40,45,Zr,7.86,7.86
40,46,Zr,16.5,16.5
40,47,Zr,1.68,1.68
40,48,Zr,83.4,83.4
40,49,Zr,78.41,78.41
40,50,Zr,1E+20,1.00E+20
40,51,Zr,1E+20,1.00E+20
40,52,Zr,1E+20,1.00E+20
40,53,Zr,1610000,1.61E+06
40,54,Zr,1E+20,1.00E+20
40,55,Zr,64.032,64.032
40,56,Zr,2E+19,2.00E+19
40,57,Zr,16.749,16.749
40,58,Zr,30.7,30.7
40,59,Zr,2.1,2.1
40,60,Zr,7.1,7.1
40,61,Zr,2.3,2.3
40,62,Zr,2.9,2.9
40,63,Zr,1.3,1.3
40,64,Zr,1.2,1.2
40,65,Zr,670,670
40,66,Zr,180,180
40,67,Zr,146,146
40,68,Zr,77.4,77.4
40,69,Zr,56,56
40,70,Zr,37.5,37.5
40,71,ZR,24,24
